uri,kind,size_bytes,dtype,shape,retention,confidentiality,source_system,family,workflow_seat,source_abspath,note
mi/vastai/long-outputs/qwen-7b/20251127_013256_qwen-7b.log,wire_payload,7969,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-7b\20251127_013256_qwen-7b.log,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-7b/residual_compare_20251127_010802_Qwen_Qwen2_5_7B_Instruct.json,wire_payload,182019580,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-7b\residual_compare_20251127_010802_Qwen_Qwen2_5_7B_Instruct.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-7b/residual_compare_20251127_010823_Qwen_Qwen2_5_7B_Instruct.json,wire_payload,182019580,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-7b\residual_compare_20251127_010823_Qwen_Qwen2_5_7B_Instruct.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-7b/residual_compare_20251127_010830_Qwen_Qwen2_5_7B_Instruct.json,wire_payload,182019580,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-7b\residual_compare_20251127_010830_Qwen_Qwen2_5_7B_Instruct.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-7b/residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct.json,wire_payload,182019580,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-7b\residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-7b/residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct_prmpt_1.json,wire_payload,204262,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-7b\residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct_prmpt_1.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-7b/residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct_prmpt_2.json,wire_payload,202747,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-7b\residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct_prmpt_2.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-7b/residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct_prmpt_3.json,wire_payload,202558,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-7b\residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct_prmpt_3.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-7b/residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct_prmpt_4.json,wire_payload,202871,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-7b\residual_compare_20251127_013253_Qwen_Qwen2_5_7B_Instruct_prmpt_4.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/20251127_003342_qwen-math-1.5b.log,wire_payload,371,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\20251127_003342_qwen-math-1.5b.log,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/20251127_003433_qwen-math-1.5b.log,wire_payload,371,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\20251127_003433_qwen-math-1.5b.log,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/20251127_011331_qwen-math-1.5b.log,wire_payload,7406,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\20251127_011331_qwen-math-1.5b.log,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/20251127_013351_qwen-math-1.5b.log,wire_payload,7406,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\20251127_013351_qwen-math-1.5b.log,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/residual_compare_20251127_011327_Qwen_Qwen2_5_Math_1_5B_Instruct.json,wire_payload,179536548,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\residual_compare_20251127_011327_Qwen_Qwen2_5_Math_1_5B_Instruct.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct.json,wire_payload,179536548,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct_prmpt_1.json,wire_payload,202222,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct_prmpt_1.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct_prmpt_2.json,wire_payload,200425,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct_prmpt_2.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct_prmpt_3.json,wire_payload,200296,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct_prmpt_3.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-1.5b/residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct_prmpt_4.json,wire_payload,201809,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-1.5b\residual_compare_20251127_013347_Qwen_Qwen2_5_Math_1_5B_Instruct_prmpt_4.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/20251127_003344_qwen-math-7b.log,wire_payload,371,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\20251127_003344_qwen-math-7b.log,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/20251127_003434_qwen-math-7b.log,wire_payload,371,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\20251127_003434_qwen-math-7b.log,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/20251127_012801_qwen-math-7b.log,wire_payload,8316,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\20251127_012801_qwen-math-7b.log,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/20251127_013507_qwen-math-7b.log,wire_payload,7778,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\20251127_013507_qwen-math-7b.log,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/residual_compare_20251127_012757_Qwen_Qwen2_5_Math_7B_Instruct.json,wire_payload,177497641,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\residual_compare_20251127_012757_Qwen_Qwen2_5_Math_7B_Instruct.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct.json,wire_payload,177497641,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct_prmpt_1.json,wire_payload,202254,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct_prmpt_1.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct_prmpt_2.json,wire_payload,201350,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct_prmpt_2.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct_prmpt_3.json,wire_payload,200754,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct_prmpt_3.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
mi/vastai/long-outputs/qwen-math-7b/residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct_prmpt_4.json,wire_payload,202043,,,ttl,open,local-fs,mi-long-capture,1-logprob,C:\Users\spenc\Cursor Repos\vastai-ssh-jupyter-pytorch\h200_outputs\qwen-math-7b\residual_compare_20251127_013503_Qwen_Qwen2_5_Math_7B_Instruct_prmpt_4.json,6 qwen dirs 356-729MB each; llama-3.1-8b is 16KB = failed/empty
